30843,Heritage Golf Links - Tradition/Legacy,Tucker,GA
30844,World Woods Golf Club - Pine Barrens,Homosassa Springs,FL
30845,Hillandale Gc,Durham,NC
30846,Cricket Hill Golf Course,Hawley,PA
30848,Terra Greens Golf Course,East Stroudsburg,PA
30849,Stone Meadows Golf Course,White Haven,PA
30851,Indian Hills Golf Club - Indian Hills Golf Club,Paxinos,PA
30852,Wilkes-Barre Gc,Wilkes-Barre,PA
30854,Paupack Hills Country Club,Greentown,PA
30858,Blue Ridge Trail Golf Course,Mountain Top,PA
30859,Lehman Golf Club,Lehman,PA
30860,Recreation Park - South Course,Long Beach,CA
30861,The Club At Admiral'S Cove - North/South,Jupiter,FL
30862,Bayou Din Golf Club - Bayou Front/Back,Beaumont,TX
30863,Bayou Din Golf Club - Bayou Back/Links,Beaumont,TX
30864,Bayou Din Golf Club - Links/Bayou Front,Beaumont,TX
30865,The Club At Admiral'S Cove - South/West,Jupiter,FL
30866,The Club At Admiral'S Cove - West/North,Jupiter,FL
30874,Bonita Bay Club - Bay Island,Bonita Springs,FL
30875,Bonita Bay Club - Creekside,Bonita Springs,FL
30876,Bonita Bay Club - Marsh,Bonita Springs,FL
30883,Guam International Country Club,Dededo,GU
30884,World Woods Golf Club - Rolling Oaks,Homosassa Springs,FL
30886,Shady Canyon Golf Club - Shady Canyon Golf Club,Irvine,CA
30891,Sepulveda Golf Complex - Balboa,Encino,CA
30893,Los Serranos Golf Club - North Course,Chino Hills,CA
30894,Dogwood Hills Golf Club,Osage Beach,MO
30895,Pine Valley Cc,Wilmington,NC
30902,Colovista Country Club,Bastrop,TX
30908,Edgewood Country Club - Blue/White,River Vale,NJ
30913,Diamondback Golf Club,Abilene,TX
30917,Seven Springs Golf & Country Club - Championship Course,New Port Richey,FL
30919,Farmstead Golf & Country Club - Valleyview/Lakeview,Lafayette,NJ
30995,Eagle Creek G C,Dover Air Base,DE
30997,Grand Traverse Resort & Spa - The Bear,Acme,MI
31018,Grand Traverse Resort & Spa - The Wolverine,Acme,MI
31020,Chennault Park Golf Course,Monroe,LA
31051,Thunderbird Hills Golf Club - North Course,Huron,OH
31057,Plantation Preserve Golf & Country Club - Plantation Preserve Golf & Country Club,Plantation,FL
31065,Croasdaile Cc,Durham,NC
31067,Avalon Golf Links - West/South,Burlington,WA
31068,Avalon Golf Links - South/North,Burlington,WA
31069,Avalon Golf Links - North/West,Burlington,WA
31073,Shenandoah Valley Golf Club - White/White,Front Royal,VA
31075,Shenandoah Valley Golf Club - Red/Red,Front Royal,VA
31077,Shenandoah Valley Golf Club - Blue/Blue,Front Royal,VA
31083,Sunset View Gc,Chetek,WI
31084,Riverbend Gc,Melrose,WI
31085,The Ridges,Wisconsin Rapids,WI
31086,Trappers Turn,Wisconsin Dells,WI
31087,Walsh'S Golf Center,La Crosse,WI
31088,White Eagle Gc - White Eagle Gc,Hudson,WI
31089,Hickory Hills Gc,Eau Claire,WI
31090,River Run Gc,Sparta,WI
31091,Bloomer Memorial Gc,Bloomer,WI
31092,Mill Run Gc,Eau Claire,WI
31093,Neillsville Country Club,Neillsville,WI
31094,Wild Ridge,Eau Claire,WI
31095,Big Fish,Hayward,WI
31097,Waupaca Country Club,Waupaca,WI
31098,La Crosse Country Club,Onalaska,WI
31099,Rhinelander Cc,Rhinelander,WI
31100,Skyline Gc,Black River Falls,WI
31101,Bull'S Eye Cc - Bull'S Eye Cc,Wisconsin Rapids,WI
31102,Tri City Cc,Wisconsin Rapids,WI
31103,Rolling Greens,Durand,WI
31104,Beaver Dam Country Club,Beaver Dam,WI
31105,Hidden Glen At Bentdale Farms,Cedarburg,WI
31106,Wildwood Marshes,Hayward,WI
31107,Moundview Gc,Friendship,WI
31108,Siren National,Siren,WI
31109,Tahoe Lynx Gc,Mercer,WI
31110,Marshfield Cc,Marshfield,WI
31111,Mystique Meadows,Stratford,WI
31112,New Richmond Gc - New Richmond Gc - Old,New Richmond,WI
31113,Pinewood Cc,Harshaw,WI
31114,Teal Wing,Teal Lake,WI
31115,Timber Ridge,Minocqua,WI
31116,Wausau Cc - Wausau Cc,Schofield,WI
31117,Eagle River Gc,Eagle River,WI
31118,Butte Des Morts Country Club,Appleton,WI
31119,Hidden Greens North - Hidden Greens North,Solon Springs,WI
31120,Baraboo Cc,Baraboo,WI
31121,Hickory Grove Gc,Fennimore,WI
31122,Quail Run Gc,Richland Center,WI
31123,Minocqua Cc,Minocqua,WI
31124,Alpine Golf Course - Red & White,Egg Harbor,WI
31125,Alpine Golf Course - White & Blue,Egg Harbor,WI
31126,Alpine Golf Course - Blue & Red,Egg Harbor,WI
31127,Alpine Golf Course - Black & Red,Egg Harbor,WI
31128,Alpine Golf Course - Black & Blue,Egg Harbor,WI
31129,Alpine Golf Course - Black & White,Egg Harbor,WI
31130,Miller'S Glen,Howards Grove,WI
31131,Sun Prarie Gc,Sun Prarie,WI
31132,North Shore Country Club,Mequon,WI
31133,Westmoor Country Club,Brookfield,WI
31134,Washington County Golf Course,Hartford,WI
31135,Blackwolf Run - Alternate Course,Kohler,WI
31137,Oak Grove Golf Course,Necedah,WI
31139,Northern Bay Resort - Castle Course,Arkdale,WI
31140,Troy Burne Golf Club,Hudson,WI
31141,Foxboro Golf Course,Oregon,WI
31142,Glenway,Madison,WI
31143,Monona Golf Course,Madison,WI
31144,Odana Hills,Madison,WI
31145,Tumbledown Trails Golf Club,Verona,WI
31146,Whitehall Public Golf Course - Whitehall Public Golf Course,Whitehall,WI
31147,Yahara Hills - Yahara Hills East,Madison,WI
31148,Yahara Hills - Yahara Hills West,Madison,WI
31149,Janesville Blackhawk Golf Course,Janesville,WI
31153,Meadowbrook Country Club,Racine,WI
31154,Oak Ridge Golf Course,Milton,WI
31155,Big Oaks Golf Course - South/East,Pleasant Prairie,WI
31156,Big Oaks Golf Course - East/North,Pleasant Prairie,WI
31157,Big Oaks Golf Course - North/South,Pleasant Prairie,WI
31158,Bishops Bay Country Club,Middleton,WI
31159,Greenwood Hills Country Club,Wausau,WI
31161,Lake Arrowhead - Pines Course,Nekoosa,WI
31162,St Croix National,Somerset,WI
31163,Badger Creek Golf Club,New Holstein,WI
31164,Tuckaway Country Club,Franklin,WI
31165,Quit Qui Oc Golf Club,Elkhart Lake,WI
31167,Cold Water Canyon Golf Course,Wisconsin Dells,WI
31168,The Golf Courses Of Lawsonia - Woodlands Course,Green Lake,WI
31169,Horseshoe Bay Golf Club,Egg Harbor,WI
31170,Branch River Country Club,Cato,WI
31171,Golden Sands Golf Community,Cecil,WI
31175,Ozaukee Country Club,Mequon,WI
31176,Norsk Golf Club,Mt. Horeb,WI
31177,The Racine Country Club,Racine,WI
31178,Blackwolf Run - Championship Course,Kohler,WI
31184,Mid-Vallee Golf Course - Red,De Pere,WI
31185,Mid-Vallee Golf Course - White,De Pere,WI
31186,Mid-Vallee Golf Course - Blue,De Pere,WI
31187,Brighton Dale Links - Red Pine 9,Kansasville,WI
31188,Brighton Dale Links - White Birch 18,Kansasville,WI
31189,Brighton Dale Links - Blue Spruce 18,Kansasville,WI
31190,Reedsburg Country Club,Reedsburg,WI
31191,The Oaks Golf Course,Cottage Grove,WI
31192,Yellowstone Golf Course,Blanchardville,WI
31193,Sheboygan Town And Country Club - Pigeon Run To The Berms,Sheboygan,WI
31194,Sheboygan Town And Country Club - The Berms To Riverwoods,Sheboygan,WI
31195,Sheboygan Town And Country Club - Riverwoods To Pigeon Run,Sheboygan,WI
31196,Wander Springs Golf Course - River,Greenleaf,WI
31197,Wander Springs Golf Course - Garden,Greenleaf,WI
31198,Wander Springs Golf Course - Spring,Greenleaf,WI
31199,Wander Springs Golf Course - Spring To Garden,Greenleaf,WI
31200,Wander Springs Golf Course - Garden To River,Greenleaf,WI
31201,Wander Springs Golf Course - River To Spring,Greenleaf,WI
31202,The Club At Strawberry Creek,Kenosha,WI
31203,The Legend At Bristlecone,Hartland,WI
31204,Mascoutin Golf Club,Berlin,WI
31205,Lake Wisconsin Country Club,Prairie Du Sac,WI
31206,Whispering Springs Golf Club,Fond Du Lac,WI
31207,Kastle Greens Golf Course,Marion,WI
31211,Idlewild Golf,Sturgeon Bay,WI
31212,Bay Ridge Golf Course,Sister Bay,WI
31213,Shawano Lake Golf Club,Shawano,WI
31214,Devil'S Head Resort - Prairie Glen,Merrimac,WI
31215,Peninsula State Park Golf Course,Fish Creek,WI
31216,Highland Ridge Golf Course,Depere,WI
31217,Argue-Ment Golf Course,New Glarus,WI
31218,Sherwood Forest Country Club,Sherwood,WI
31219,Riverview Country Club,Appleton,WI
31220,Spring Brook Golf Resort,Wisconsin Dells,WI
31221,Kettle Hills Golf Course - Ponds And Woods,Richfield,WI
31222,Kettle Hills Golf Course - Valley,Richfield,WI
31223,The Bergamont Golf Club,Oregon,WI
31224,Chenequa Country Club,Hartland,WI
31225,Cherokee Country Club,Madison,WI
31226,Wisconsin Club,Milwaukee,WI
31227,West Bend Lakes Golf Club,West Bend,WI
31229,Royal Scot Golf Course - Royal Scot Golf Course,New Franken,WI
31230,Abbey Springs Golf Course,Fontana,WI
31231,Westridge Golf Club,Neenah,WI
31232,Glen Erin Golf Club,Janesville,WI
31233,Monroe Cc,Monroe,WI
31234,Koshkonong Mounds Country Club,Fort Atkinson,WI
31235,New London Golf Club,New London,WI
31236,The Woods Golf Club,Green Bay,WI
31237,Nine Springs Golf Course,Fitchburg,WI
31238,Bristol Oaks Country Club,Bristol,WI
31240,Crystal Springs Golf Course,Seymour,WI
31241,Lake Windsor Country Club - Lake Windsor Country Club,Windsor,WI
31242,The Rock Golf Club - The Rock Golf Club,Waupan,WI
31243,Blackwolf Run - Meadow Valleys,Kohler,WI
31244,Blackwolf Run - River,Kohler,WI
31245,Fox Lake Golf Club,Fox Lake,WI
31246,Green Bay Country Club,Green Bay,WI
31247,Coachman'S Golf Resort - Red/White,Edgerton,WI
31248,Coachman'S Golf Resort - White/Blue,Edgerton,WI
31249,Coachman'S Golf Resort - Blue/Red,Edgerton,WI
31250,Royal St Patricks Golf Course,Wrightstown,WI
31251,De Smidt'S Golf Course,Crivitz,WI
31253,Pine Hills Golf Club,Gresham,WI
31254,The Golf Courses Of Lawsonia - Links Course,Green Lake,WI
31255,Devil'S Head Resort - Glacier,Merrimac,WI
31256,Morningstar Golfers Club,Waukesha,WI
31258,Braemar Country Club - Masters/Us Open,Tarzana,CA
31264,Braemar Country Club - Us Open/Western,Tarzana,CA
31266,Braemar Country Club - Western/Masters,Tarzana,CA
31270,Liesure World Golf Club,Silver Spring,MD
31272,Country Club At Woodmore,Mitchellville,MD
31274,Prospect Bay - Prospect Bay,Grasonville,MD
31278,Chester River Yacht & Country Club,Chestertown,MD
31279,Clustered Spires Golf Club - Greystone Golf Course,Frederick,MD
31280,Greystone Golf Club,White Hall,MD
31282,Hunters Oak Golf Club - Course 2,Queenstown,MD
31284,The Bay Club - West_W,Berlin,MD
31306,Seascape Resort,Destin,FL
31320,Balboa Park Golf Club - 9 Hole Course,San Diego,CA
31324,Mill Valley Gc - Short Course,Mill Valley,CA
31326,Stonebridge C.C.,Naples,FL
31947,Vista Plantation Golf Club,Vero Beach,FL
31948,Immergrun Gc,Loretto,PA
31960,Brea Creek Golf Course,Brea,CA
31963,Shawnee Bend Golf Course - Shawnee Bend Golf Course,Warsaw,MO
31982,The Club At Ibis - Tradition,West Palm Beach,FL
31983,The Club At Ibis - Heritage,West Palm Beach,FL
31984,The Club At Ibis - Legend,West Palm Beach,FL
31987,Cardinal Creek Golf Club,Scott Air Force Base,IL
31994,War Memorial Golf Course,Little Rock,AR
31999,Blackthorn Club - Blackthorn Club,Jonesborough,TN
32000,Oakwing Golf Club,Alexandria,LA
32009,Salish Cliffs Golf Club,Shelton,WA
32028,Chatata Valley Golf Club - Chatata Valley Golf Club,Cleveland,TN
32029,Ol' Colony Golf Complex,Tuscaloosa,AL
32050,Piney Valley Golf Course,Fort Leonard Wood,MO
32051,Revolution Park Gc,Charlotte,NC
32052,Hot Springs Cc  - Park,Hot Springs,AR
32053,Vestavia Country Club - Vestavia Cc,Birmingham,AL
32054,Kukuiula,Koloa,HI
32132,Asheboro Municipal Gc,Asheboro,NC
32133,Pagosa Springs Golf Club - Meadows-Pinon,Pagosa Springs,CO
32134,Pagosa Springs Golf Club - Meadows-Ponderosa,Pagosa Springs,CO
32135,Pagosa Springs Golf Club - Pinon-Ponderosa,Pagosa Springs,CO
32136,Farm D'Allie Golf Club,Lafayette,LA
32148,Pole Creek Golf Club - Ridge-Meadow,Tabernash,CO
32149,Newaukum Valley Golf Course - South/East,Chehalis,WA
32361,Black Jack'S Crossing,Lajitas,TX
32365,Newaukum Valley Golf Course - South/West,Chehalis,WA
32367,Newaukum Valley Golf Course - West/East,Chehalis,WA
32380,Ridgecrest Golf Course - Wee Nine,Nampa,ID
32390,Polo Golf & Country Club,Cumming,GA
32395,Hokuala - Ocean Course,Lihue,HI
32504,Maryville Country Club,Maryville,MO
32508,Highland Greens Golf Course,Brushton,NY
32509,Lost City Golf Club - East/South,Atlantis,FL
32510,Lost City Golf Club - North/East,Atlantis,FL
32512,Lost City Golf Club - South/North,Atlantis,FL
32529,Echo Valley Country Club - Vale-Vale,Des Moines,IA
32530,Echo Valley Country Club - Creek-Creek,Des Moines,IA
32533,Echo Valley Country Club - Creek-Ridge,Des Moines,IA
32547,Sevierville Golf Club - River Course,Sevierville,TN
32548,Indian Creek Golf & Country Club,Fairbury,IL
32552,Pearland Golf Club At Country Place,Pearland,TX
32553,Hilton Head National Golf Club,Bluffton,SC
32559,Bunker Hill Golf Course,Dubuque,IA
32576,Le Triomphe Golf And Country Club,Broussard,LA
32577,Red Hawk Golf Club,Las Cruces,NM
32585,The Links At Norman,Norman,OK
32587,Gilbertsville Golf Club - Red/White,Gilbertsville,PA
32589,Gilbertsville Golf Club - Red/Blue,Gilbertsville,PA
32591,Gilbertsville Golf Club - White/Blue,Gilbertsville,PA
32604,Awarii Dunes Golf Club,Axtell,NE
32607,Sand Hill Farm Golf Course,Waller,TX
32612,Pebble Creek Club - Inner Loop,Taylors,SC
32614,Pebble Creek Club - Outer Loop,Taylors,SC
32615,Starts Guam Golf Resort - Starts East / West,Yigo,GU
32616,Starts Guam Golf Resort - Starts West-North,Yigo,GU
32617,Starts Guam Golf Resort - Starts North / East,Yigo,GU
32618,Windward Hills Country Club,Yona,GU
32621,Palm Tree Golf Course,Yigo,GU
32622,Onward Mangilao Golf Course,Mangilao,GU
32623,Country Club Of Mobile - Cc Of Mobile,Mobile,AL
32625,Killarney West Golf Course,Hillsboro,OR
32646,Edgewood Golf Course,Polo,IL
32654,Emerald Hill,Sterling,IL
32656,Lakeview Golf Course,Burnham,ME
32684,Drumm Farm Golf Club - Executive Course,Independence,MO
32686,Point University Golf Club - Point University Golf Club,Lanett,AL
32694,Timberstone Golf Course,Caldwell,ID
32705,Tn Golf Trail At Henry Horton,Chapel Hill,TN
32706,Beau Pre Golf Club,Natchez,MS
32707,Stillwaters Golf,Dadeville,AL
32711,The Salt Pond,Bethany Beach,DE
32712,Marion Elks Country Club,Marion,IN
32713,Tri County Golf Club,Middletown,IN
32715,Indian Wells Country Club - Old Course,Indian Wells,CA
32750,Jewell Golf And Country Club,Jewell,IA
32758,Smethport Country Club,Smethport,PA
32762,Indian Trails Gc,Grifton,NC
32763,Tallahatchie Country Club,Charleston,MS
32764,Fyre Lake National Golf Club,Sherrad,IL
32778,Granite Fields Golf Club - Granite Fields Golf Club,Kingston,NH
32779,Mission Lake Country Club,Horton,KS
32914,Heritage Shores Club,Bridgeville,DE
32920,Edgeley Country Club - Edgeley Country Club,Edgeley,ND
32925,Watford City Golf Course - Watford City Golf Course,Watford City,ND
32928,Square Butte Creek Gc - Square Butte Creek Gc  2008,Center,ND
32929,Square Butte Creek Gc - Course 2,Center,ND
32930,Crossroads Gc Glen Ullin,Glen Ullin,ND
32931,Fargo Cc - Fargo Cc,Fargo,ND
32932,Bjornson Park - Bjornson Park,Valley City,ND
32933,The Springs,Gwinner,ND
32934,Dakota Winds Golf Course - Sisseton Course,Hankinson,ND
32935,Dakota Winds Golf Course - Wahpeton Course,Hankinson,ND
32936,Edgewood Golf Course,Fargo,ND
32937,Fessenden Country Club - Fessenden Country Club,Fessenden,ND
32938,Hope Golf Club - Hope Golf Club,Hope,ND
32939,Roughrider Golf Course - Roughrider Golf Course,Minot Afb,ND
32940,Red Mike Resort - The Links Of North Dakota 2007,Williston,ND
32941,Fair Oaks - Fair Oaks,Grafton,ND
32942,Walhalla Country Club - Walhalla Country Club,Walhalla,ND
32943,Lamoure Memorial Golf Course,Pembina,ND
32944,Whispering Oaks,Manvel,ND
32946,Leonard Country Club,Leonard,ND
32947,Splickan Country Club,Edgeley,ND
32953,Cooperstown Cc,Cooperstown,ND
32954,Cando Golf Club - Cando Golf Club,Cando,ND
32955,Rolla Municipal Golf Course - Rolla Municipal Golf Course,Rolla,ND
32956,Garden Gate Golf Course,Dunseith,ND
32957,Souris Valley Golf Course - Souris Valley Gc,Minot,ND
32958,Wildwood Golf Course,Burlington,ND
32959,Riverwood Golf Course,Bismarck,ND
32960,Ray Richards Golf Course,Grand Forks,ND
32962,Goose River Golf Club,Hillsboro,ND
32965,Northwood Golf Club - Northwood Golf Club   2006,Northwood,ND
32966,Northwood Golf Club - Course 2,Northwood,ND
32969,Hettinger Country Club - Hettinger Cc 2011,Hettinger,ND
32970,Pheasant Country Golf Course - Pheasant Country Golf Course,South Heart,ND
32971,Parshall Golf Club,Parshall,ND
32972,Vardon Golf Club,Burlington58722,ND
32973,Eagle Ridge Golf Course,Williston,ND
32976,Oakes Country Club - Oakes Country Club,Oakes,ND
32977,Forman Golf Course - Forman Golf Course,Forman,ND
32978,Lakeview Golf Course,Milnor,ND
32979,Lincoln Park Golf Course,Grand Forks,ND
32980,Cottonwood Golf Club - Cottonwood Golf Club,Casselton,ND
32981,Prairiewood Golf Course,Fargo,ND
32982,Osgood Golf Course,Fargo,ND
32983,Valley City Town & Country Club,Valley City,ND
32984,Apple Grove Golf Course,Minot,ND
32985,Berthold Golf Club,Berthold,ND
32986,Black Sands Golf Course,Beulah,ND
32987,Star City Golf Course,Velva,ND
32989,Mott Country Club - Mott Golf Course (2011),Mott,ND
32991,Harvey Country Club,Harvey,ND
32992,Rugby Golf Club - Rugby Golf Course,Rugby,ND
32995,Cross Roads Golf Course,Carrington,ND
32996,Apple Creek Cc,Bismarck,ND
32997,Hillcrest Municipal Golf Course,Jamestown,ND
33000,Bottineau Country Club,Bottineau,ND
33001,Linton Country Club,Linton,ND
33003,Rosecreek Golf Course - Rosecreek Golf Course,Fargo,ND
33004,Larimore Golf Club 2012,Larimore,ND
33007,Tom O'Leary Golf Course,Bismarck,ND
33010,Creel Bay Golf Course,Devils Lake,ND
33013,Grand Forks Country Club 2011,Grand Forks,ND
33019,Pebble Creek Golf Course,Bismarck,ND
33027,Bois De Sioux Golf Course,Wahpeton,ND
33028,Mcville Country Club,Mcville,ND
33043,Ashley Country Club,Ashley,ND
33061,Clifton Highlands - Clifton Highlands,Prescott,WI
33062,Preakness Valley Golf Course - West,Wayne,NJ
33063,Preakness Valley Golf Course - East,Wayne,NJ
33064,Lake Macbride Golf Club,Solon,IA
33067,Grey Oaks Country Club - Estuary,Naples,FL
33073,Eagle Rock Resort,Hazleton,PA
33076,Trempealeau Mountain Golf Club,Trempealeau,WI
33088,Grey Oaks Country Club - Pine,Naples,FL
33098,Terrace Hills Golf Course,Altoona,IA
33123,Atchafalaya Golf Course At Idlewild,Patterson,LA
33124,Manor Golf Club,Sinking Springs,PA
33128,Lafayette Country Club,Lafayette,IN
33131,Knollwood Country Club - West,Granger,IN
33132,Knollwood Country Club - East,Granger,IN
33137,Rock Creek Golf Club,Gordonville,TX
33140,Three Elms Golf Course,Independence,IA
33141,Bellevue Golf Club,Bellevue,IA
33144,Osseo Golf & Recreation Center - Osseo Golf,Osseo,WI
33145,Hermann Park Golf Course,Houston,TX
33163,Pine Ridge Classic Gc,Mt. Airy,NC
33182,Castle Mound - Castle Mound,Holmen,WI
33185,Kings Walk Gc,Grand Forks,ND
33201,Prairie Du Chien - Prairie Du Chien,Prairie Du Chien,WI
33204,Blue Fox Run Golf Club - Red/Blue Course,Avon,CT
33206,Blue Fox Run Golf Club - Blue/White Course,Avon,CT
33211,Dothan Country Club - Dothan Country Club,Dothan,AL
33222,Buffalo Creek Golf Club,Rockwall,TX
33768,Connemara Golf Course,Nicholasville,KY
33769,East Aurora Country Club - East Aurora Country Club,East Aurora,NY
33770,The Bluffs On Thompson Creek,St. Francisville,LA
34062,Orange Hills Country Club,Orange,CT
34068,Stone Mountain Golf Club,Traphill,NC
34070,Toledo Country Club,Toledo,OH
34090,Short Hills Cc,East Moline,IL
34091,White Mountain Country Club,Pinetop,AZ
34092,Enger Park Golf Course - Front/Middle,Duluth,MN
34100,Enger Park Golf Course - Middle/Back,Duluth,MN
34101,Enger Park Golf Course - Back/Front,Duluth,MN
34105,Four Seasons Golf Club,Wrens,GA
34107,Sunset Hills Gc,Charlotte,NC
34108,Avalon At Buhl Park,Sharon,PA
34121,Winstar Golf Course - South/West,Thackerville,OK
34123,Winstar Golf Course - West/East,Thackerville,OK
34124,Winstar Golf Course - South/East,Thackerville,OK
34125,Winstar Golf Course - West/South,Thackerville,OK
34126,Winstar Golf Course - East/South,Thackerville,OK
34127,Winstar Golf Course - Redbud,Thackerville,OK
34128,Meadow Brook Golf Club - Meadow Brook Golf Club,Reading,MA
34233,Mandan Municipal Gc,Mandan,ND
34238,Seven Lakes Golf Course,Ft. Myers,FL
34239,Turtleback Golf & Country Club,Rice Lake,WI
34251,Bethpage State Park - Black,Farmingdale,NY
34252,Bethpage State Park - Yellow,Farmingdale,NY
34253,Bethpage State Park - Red,Farmingdale,NY
34254,Bethpage State Park - Green,Farmingdale,NY
34255,Bethpage State Park - Blue,Farmingdale,NY
34256,Lester Park Golf Course - Front/Back,Duluth,MN
34257,Lester Park Golf Course - Lake/Front,Duluth,MN
34258,Northmoor Golf Club,Celina,OH
34259,Rogue Valley Country Club - The Rogue,Medford,OR
34260,Rogue Valley Country Club - The Oaks,Medford,OR
34261,Rogue Valley Country Club - Holes 10-18 & The Oaks,Medford,OR
34262,Rogue Valley Country Club - Holes 4-12,Medford,OR
34263,Rogue Valley Country Club - Holes 4-12 & The Oaks,Medford,OR
34265,Whispering Pines Gc,Cadott,WI
34276,Moorpark Country Club - Canyon Crest/Ridgeline,Moorpark,CA
34277,Moorpark Country Club - Creekside/Canyon Crest,Moorpark,CA
34278,Moorpark Country Club - Ridgeline/Creekside,Moorpark,CA
34280,Whispering Pines Golf Course,Meadville,PA
34286,Raber Gc - White/Red,Bristol,IN
34287,Lester Park Golf Course - Back/Lake,Duluth,MN
34288,Raber Gc - Red/Blue,Bristol,IN
34289,Raber Gc - Blue/White,Bristol,IN
34291,Ludlow Country Club - Ludlow Country Club,Ludlow,MA
34294,Edgewater Golf Course,Oelwein,IA
34295,Hickory Grove Golf Course,Oelwein,IA
34297,Waveland Golf Course,Des Moines,IA
34298,Town And Country Club,Grundy Center,IA
34299,Ah Blank Golf Course,Des Moines,IA
34302,Club Renaissance @ Sun City Center,Sun City Center,FL
34304,Galena Ridge Golf Course,Kellog,ID
34310,Howell Park Golf Course,Baton Rouge,LA
34328,Bay Palms Golf Complex - North Course,Macdill Afb,FL
34329,Bay Palms Golf Complex - South Course,Macdill Afb,FL
34338,Willow Point Golf & Country Club - Willow Point Country Club,Alexander City,AL
34339,Cold Spring Country Club - Cold Spring Country Club,Belchertown,MA
34340,Baltusrol Golf Club - Upper Course,Springfield,NJ
34345,Cider Ridge Golf Club - Cider Ridge Golf Club,Oxford,AL
34346,Sylvan Hills Golf Course,Hollidaysburg,PA
34347,Sunset Ridge Golf Club,Marcellus,NY
34349,Canoe Brook Country Club - North,Summit,NJ
34350,Canoe Brook Country Club - South,Summit,NJ
34357,Centennial Golf Course - Meadows/Lakes,Carmel,NY
34358,Centennial Golf Course - Lakes/Fairways,Carmel,NY
34359,Centennial Golf Course - Meadows/Fairways,Carmel,NY
34360,Fennwood Hills Country Club,Zachary,LA
34362,Prairie West G C,Mandan,ND
34390,Olde Point G&Cc,Hampstead,NC
34391,Metamora Fields Golf Club,Metamora,IL
34399,Fountainhead Gc,Checotah,OK
34400,Crane Field,Clinton,UT
34402,Eagle Crest G. C. - Eagle Crest Golf Course,Muskogee,OK
34411,Miami Springs Golf & Country Club - Miami Springs Golf & Country Club,Miami Springs,FL
34412,Continental Golf Club-Flagstaff,Flagstaff,AZ
34427,Salemtowne Golf Course,Salem,OR
34428,Copper Hill Golf Club,East Granby,CT
34438,Grassmere Country Club,Enfield,CT
34443,Chequamegon Bay Gc,Ashland,WI
34446,Ojibwa Gc,Chippewa Falls,WI
34450,Kierland Gc - Mesquite/Ironwood,Scottsdale,AZ
34451,Kierland Gc - Ironwood/Acacia,Scottsdale,AZ
34452,Kierland Gc - Acacia/Mesquite,Scottsdale,AZ
34458,The Lodge At Woodcliff,Fairport,NY
34462,Nemadji  Gc - East/West,Superior,WI
34463,Nemadji  Gc - North/South,Superior,WI
34464,Grey Oaks Country Club - Palm,Naples,FL
34485,Indian Hills Country Club - Indian Hills Country Club,Tuscaloosa,AL
34495,Madeline Island Gc - Madeline Island Gc,La Point,WI
34496,Abita Springs Golf Club,Abita Springs,LA
34501,Hidden Hills Golf Course,Bettendorf,IA
34509,Cambrian Ridge Golf Course - Sherling / Loblolly,Greenville,AL
34511,Cambrian Ridge Golf Course - Canyon/Sherling,Greenville,AL
34512,Cambrian Ridge Golf Course - Loblolly / Canyon,Greenville,AL
34514,Spooner Gc,Spooner,WI
34517,Race Brook Country Club - Race Brook Country Club,Orange,CT
34518,Raintree Cc - South Course,Charlotte,NC
34523,Golf Club At Dove Mountain,Marana,AZ
34524,Golf Club At Dove Mountain,Marana,AZ
34525,Golf Club At Dove Mountain,Marana,AZ
34533,Ames Golf And Country Club,Ames,IA
34536,St. Petersburg Country Club - St. Petersburg Country Club,St. Petersburg,FL
34537,Apostle Highlands,Bayfield,WI
34538,Painted Woods Golf Course,Washburn,ND
34539,Hidden Pines Country Club,Warrensburg,MO
34540,Apostle Highlands Family Course,Bayfield,WI
34541,Westridge Gc,Underwood,ND
34553,Sunken Meadow State Park - Red,Kings Park,NY
34554,Sunken Meadow State Park - Blue,Kings Park,NY
34555,Sunken Meadow State Park - Green,Kings Park,NY
34560,Jonathans Landing G C,Magnolia,DE
34570,Beaver Creek Golf Club,Zachary,LA
34580,Thousand Islands Golf Club - Lake Course,Wellesley Island,NY
34582,Thousand Islands Golf Club - Old Course,Wellesley Island,NY
34584,Pine Forest Country Club - Green/Gold,Houston,TX
34585,Pine Forest Country Club - Gold/White,Houston,TX
34586,Pine Forest Country Club - White/Green,Houston,TX
34590,Viroqua Hills Gc,Viroqua,WI
34595,Suncadia Resort - Rope Rider,Roslyn,WA
34603,High Ridge Country Club,Lantana,FL
34610,Cedar Valley Golf Course - Trouts Run/Treasure Island,Winona,MN
34612,Cedar Valley Golf Course - Treasure Island/Green Monster,Winona,MN
34613,Cedar Valley Golf Course - Trouts Run/Green Monster,Winona,MN
34616,Avila Beach Golf Resort - Event Course 1,Avila Beach,CA
34619,Eagles Pride Gc @ Jblm - Red/Green,Fort Lewis,WA
34620,Eagles Pride Gc @ Jblm - Blue/Green,Fort Lewis,WA
34622,Oakwood Country Club,Kansas City,MO
34623,Lake Worth Municipal Golf Course,Lake Worth,FL
34625,Copperhead Golf Course,Lehigh Acres,FL
34630,Menomonie Golf & Country Club,Menomonie,WI
34631,Hampton Cove - River,Owens Cross Roads,AL
34637,Mcdowell Mountain Golf Club,Scottsdale,AZ
